ID,PHYSICAL_TABLE_NAME,NAME,ESPACE_ID,SS_KEY,MULTITENANT,MULTITENANT_VIEW,IS_ACTIVE,IS_SYSTEM,IS_EXTERNAL,PRIMARYKEY_SS_KEY,DESCRIPTION,Extension_Id,GENERATION,Is_Active_Attribute,Label_Attribute,Order_By_Attribute,Data_Kind,Multilingual,Multilingual_Table_Name,Expose_Process_Events,Event_Table_Name,Base_View_Name,LOGICALDATABASE
2742,OSUSR_hm2_XAxisValuesType,XAxisValuesType_v1,620,e24bffa0-82f5-4cd2-9d43-97b142649f77,0,0,1,0,0,cf10e48b-f10a-4fd3-a078-9c3449819120,The data type of labels displayed on the X-axis to format them.  Using ‘Auto’ means the type is inferred from the label of the first data point.,NULL,0,,a3f2fb32-3df2-4994-b0dc-f9c6897220b5,9245e0b5-4ea8-42fd-8aa8-04ef5f58f80c,staticEntity,0,,0,OSEVT_hm2_XAxisValuesType,,
2743,OSUSR_s41_FeedbackExt_Mobile,FeedbackExt_Mobile,4,70485634-c2a7-4e7c-b6dc-8d4974288c9e,0,0,1,0,0,be652ff7-75fd-4ed4-ae6c-c2db897e4155,,NULL,0,,,,entity,0,,0,OSEVT_s41_FeedbackExt_Mobile,,
2744,OSUSR_jce_ErrorsAndInfo,ErrorsAndInfo,619,0f5fa7e2-b6e9-4365-8abe-283d405b98b2,0,0,1,0,0,a2cd5566-ca52-493f-aa3e-b1493f7c9283,,NULL,0,,,,entity,0,,0,OSEVT_jce_ErrorsAndInfo,,
2745,OSUSR_jce_DismissedErrorsOrInfo,DismissedErrorsOrInfo,619,4c8b5aed-3ce8-452b-b407-78d274299b06,0,0,1,0,0,dcb47da9-4e8e-45d3-bf7d-52a58e0149fe,,NULL,0,,,,entity,0,,0,OSEVT_jce_DismissedErrorsOrInfo,,
2746,OSUSR_jce_ErrorInfoType,ErrorInfoType,619,b320a7f4-d697-4e48-9ebf-2a8722b3f7a9,0,0,1,0,0,610f4b7e-d23d-4f5d-aa74-d89d7e224a55,,NULL,0,b3fdb193-d2db-4fc9-98de-ca556fdc886f,5b857700-7700-446e-bdf0-01bd0ff58451,d45de88c-5eb3-4aeb-90b3-a98d9a025a88,staticEntity,1,OSUSR_jce__MLErrorInfoType,0,OSEVT_jce_ErrorInfoType,,
2747,OSUSR_utn_Device1,Device,132,2c710f8a-1678-4826-b908-479f8396a4a7,0,0,1,0,0,5651b874-ec95-4262-853b-c15a71c673c9,,NULL,0,c09e704d-c9ff-4b9d-86f7-14b9c2739af6,e0bb95fb-8444-4d8e-aa73-d06ccb55ceb7,fdbc3cca-d41e-4c24-8220-9b0d6b73d96e,staticEntity,1,OSUSR_utn__MLDevice,0,OSEVT_utn_Device1,,
2829,OSUSR_9ke_TZ_Database_Mapping,TZ_Database_Mapping,51,9dfc2e89-a74d-415e-8dda-cdb156071f67,0,0,1,0,0,0db1465d-b388-440b-958f-f7dcba48473f,Entity that has the mapping between the timezone from tz database in format area/location and the Id in Wodify,NULL,0,,7d640217-dd08-48f0-bbba-12215a570a8f,,staticEntity,1,OSUSR_9ke__MLTZ_Database_Mapping,0,OSEVT_9ke_TZ_Database_Mapping,,
2835,OSUSR_95v_Recurrence,Recurrence,645,5d918704-b6ef-4fba-9066-d51de794041f,0,0,1,0,0,38581286-ad7d-4b3d-b44c-ba11ae10bf06,Defines the available recurrence periods for calendar events.,NULL,0,803d80a8-b8cd-47aa-bbfa-6933036a6ef1,6005c24c-757a-4611-8942-a3afdc01bb1e,bd7513e0-a0b5-49c2-8ecd-2f2a8396c9de,staticEntity,1,OSUSR_95v__MLRecurrence,0,OSEVT_95v_Recurrence,,
2836,OSUSR_cd9_Mobile_OperatingSystem,Mobile_OperatingSystem,648,c1eb5dfb-b8c1-47fc-bc7d-1cd017f67311,0,0,1,0,0,45d81cdd-778b-40d9-aea5-8515a389a638,Describes possible mobile operating systems for a mobile application to be running on.,NULL,0,7b9afd90-10bf-4be3-81e5-4f559aa86223,45d81cdd-778b-40d9-aea5-8515a389a638,7dcb7928-c284-430b-9bad-4a5520c66338,staticEntity,0,,0,OSEVT_cd9_Mobile_OperatingSystem,,
2838,OSUSR_z0m_Target,Target,652,571957b2-a064-4298-b194-fd269b3c9073,0,0,1,0,0,e171fb25-e509-4572-bc0d-6c0cc0b26b4f,Available targets in which to load the URL. Either within the application on a custom browser or on the system's default browser.,NULL,0,,,,staticEntity,0,,0,OSEVT_z0m_Target,,
2858,OSUSR_jdz_AnimationType,AnimationType,638,0463d449-6834-40d5-817b-3d74d1a71bb2,0,0,1,0,0,37adf293-0de4-46d4-9654-00736d39358f,Contains different types of element animations.,NULL,0,,,,staticEntity,0,,0,OSEVT_jdz_AnimationType,,
2859,OSUSR_jdz_Speed,Speed,638,0a5cc4ae-b54f-4ea3-9ace-9f49c7724606,0,0,1,0,0,38c1068d-8bf7-4d47-9dfb-8fb7db30ae31,Sets animation speed settings.,NULL,0,,,,staticEntity,0,,0,OSEVT_jdz_Speed,,
2860,OSUSR_jdz_Color,DEPRECATED_Color,638,4a5b3b8d-44e7-4c03-9b89-453fa2feee20,0,0,1,0,0,5f099f54-92c2-4a4b-9241-927f1bd3095b,Collection of curated colors which match with the respective CSS classes.,NULL,0,,5f099f54-92c2-4a4b-9241-927f1bd3095b,5f099f54-92c2-4a4b-9241-927f1bd3095b,staticEntity,0,,0,OSEVT_jdz_Color,,
2861,OSUSR_jdz_StackedCardsPosition,StackedCardsPosition,638,71865eb4-55fe-40a5-bc7f-45b005a3a0b5,0,0,1,0,0,7ffd1be1-30b8-4a8b-b079-59327426bd9e,Sets the position of elements in a Stacked Cards pattern.,NULL,0,,7ffd1be1-30b8-4a8b-b079-59327426bd9e,,staticEntity,0,,0,OSEVT_jdz_StackedCardsPosition,,
2862,OSUSR_jdz_Autoplay,Autoplay,638,82aa58b4-8bbb-4d19-92b6-2944affad02c,0,0,1,0,0,52ddf34e-09d9-4234-9e3a-c16aa3819160,Contains different autoplay speed settings on elements and animations.,NULL,0,,,,staticEntity,0,,0,OSEVT_jdz_Autoplay,,
2863,OSUSR_jdz_Position,Position,638,83c073e8-bac2-4122-9772-aa6e122a5d36,0,0,1,0,0,7f26c246-905d-45a1-8981-7963db4e1c58,Contains different element alignment types.,NULL,0,,7f26c246-905d-45a1-8981-7963db4e1c58,,staticEntity,0,,0,OSEVT_jdz_Position,,
2864,OSUSR_jdz_Alert,Alert,638,924486c0-dd9a-46ea-ad74-2cf9ac0c84d9,0,0,1,0,0,ba8ce65e-6414-4d81-a1db-340748f1e823,Different types of alert messages,NULL,0,,ba8ce65e-6414-4d81-a1db-340748f1e823,ba8ce65e-6414-4d81-a1db-340748f1e823,staticEntity,0,,0,OSEVT_jdz_Alert,,
2865,OSUSR_jdz_MenuAction,MenuAction,638,9cc12883-06ab-4cf0-9997-ede7c6c02d67,0,0,1,0,0,21a13a46-b5ab-4ffe-b037-a30a7ae0d9f9,Sets the menu behavior for devices with small screens.,NULL,0,,21a13a46-b5ab-4ffe-b037-a30a7ae0d9f9,,staticEntity,0,,0,OSEVT_jdz_MenuAction,,
2866,OSUSR_jdz_MessageStatus,MessageStatus,638,c1015fc0-c81c-40cc-a046-bf99cf21a280,0,0,1,0,0,b203eb8e-e8f3-4604-b5ab-73f81cc8d259,"Identify if the message was Received, Sent or Read.",NULL,0,,b203eb8e-e8f3-4604-b5ab-73f81cc8d259,412898a3-e3cf-415a-a0f6-38b05ac677bc,staticEntity,0,OSUSR_jdz__MLMessageStatus,0,OSEVT_jdz_MessageStatus,,
2867,OSUSR_jdz_ColumnBreak,ColumnBreak,638,cce6ac21-942a-492f-8b46-64c5e6ea057b,0,0,1,0,0,94722ceb-8d2c-4028-b9bd-a1aea59eff57,Contains different types of collumn formatting.,NULL,0,,94722ceb-8d2c-4028-b9bd-a1aea59eff57,,staticEntity,0,,0,OSEVT_jdz_ColumnBreak,,
2868,OSUSR_jdz_Steps,Steps,638,e4dd8e9f-a620-4df5-b619-9b8a771be5a3,0,0,1,0,0,ab2efbc8-5606-4fcc-b880-d8499a41fe03,Contains different types of status for steps in a sequential process.,NULL,0,,,,staticEntity,0,,0,OSEVT_jdz_Steps,,
2888,OSUSR_i7m_CountryCallingCode,CountryCallingCode,42,d666bd60-5220-404c-856b-a964a37e5999,0,0,1,0,0,ce687da0-f602-4f74-aae1-706e58fe3de7,List of ISO known countries,NULL,0,,,ce687da0-f602-4f74-aae1-706e58fe3de7,staticEntity,0,,0,OSEVT_i7m_CountryCallingCode,,
2891,OSUSR_2hk_FirebaseProject,FirebaseProject,368,e8779305-dc35-45c6-ad71-23759d662c55,0,0,1,0,0,77377ee7-55e1-4211-a1fb-7590e2af9828,The available Firebase projects.,NULL,0,,3e4c55fe-837e-4175-a07d-abaa3e046c36,,staticEntity,1,OSUSR_2hk__MLFirebaseProject,0,OSEVT_2hk_FirebaseProject,,
2915,OSUSR_k9a_PulseDevice,PulseDevice,669,05329fe2-3faf-4a5f-9919-fb6db25497ce,0,0,1,0,0,cd668f6a-d62b-4a9d-b540-995c1fc3d2b9,Represents a Pulse device to be used for heart rate monitoring.,NULL,0,,,,entity,0,,0,OSEVT_k9a_PulseDevice,,
2917,OSUSR_k9a_PulseLoanerDeviceLocation,PulseLoanerDeviceLocation,669,46da466a-b7d7-41e8-b216-e65088d329c6,0,0,1,0,0,2ecbfe0c-2220-4ae4-b64c-94b205a598f7,Represents a Pulse Device that is tied to a location. The Pulse Device's represented here should have a Loaner device type.,NULL,0,,,,entity,0,,0,OSEVT_k9a_PulseLoanerDeviceLocation,,
2918,OSUSR_k9a_PulseDeviceAssignHistory,PulseDeviceAssignHistory,669,b16e40c7-6a32-4d10-bbf3-f094e48ddda1,0,0,1,0,0,d862ee9d-b225-4b61-a618-d52e391c917b,Represents the history of the belts assinged to a UserClassLogin.,NULL,0,,,,entity,0,,0,OSEVT_k9a_PulseDeviceAssignHistory,,
2919,OSUSR_k9a_PulseDeviceType,PulseDeviceType,669,c29371b2-f739-4d79-8954-5c3290face56,0,0,1,0,0,65411bf6-323b-4a94-96d2-0c722a781905,The possible types of Pulse devices.,NULL,0,,62db9f51-9095-4a75-9fd4-23a4a2520040,8e509c17-0958-4207-ac58-692000574e02,staticEntity,1,OSUSR_k9a__MLPulseDeviceType,0,OSEVT_k9a_PulseDeviceType,,
2920,OSUSR_k9a_PulseDeviceGlobalUser,PulseDeviceGlobalUser,669,ccb4408f-140e-428f-a797-6783dde7ec8b,0,0,1,0,0,78be2c15-e951-4566-8af2-d06c822762d5,Represents a Pulse Device that is tied to a Global User. The Pulse Device's represented here should have a Personal device type.,NULL,0,,,,entity,0,,0,OSEVT_k9a_PulseDeviceGlobalUser,,
2921,OSUSR_k9a_LocationPulseSettings,LocationPulseSettings,669,f9519929-004d-4638-81e0-c00d652709b3,0,0,1,0,0,83e27b64-1563-4c21-9157-0a541ad0f839,Contains the Pulse feature settings for a given location.,NULL,0,,,,entity,0,,0,OSEVT_k9a_LocationPulseSettings,,
2922,OSUSR_juw_UserMembershipContractPersonalInfo,UserMembershipContractPersonalInfo,401,3a5ec77e-1523-4d28-9b58-18734ccda771,0,0,1,0,0,3f9080c7-1469-475d-abd8-b7c88169c248,The user's personal details provided with the signed contract.,NULL,0,,,,entity,0,,0,OSEVT_juw_UserMembershipContractPersonalInfo,,
2923,OSUSR_juw_MembershipContractStatus,MembershipContractStatus,401,75ec0297-3b70-4b72-ba9a-0540b7d3fadf,0,0,1,0,0,a0a04123-8c71-43fc-9b9d-97000d353143,Possible statuses that a Membership Contract can have.,NULL,0,185674f7-aaee-4fc4-bb5f-3c298cbf0ba1,20f9d2e8-d2ee-4a26-b9d2-1321e1e020b1,587cba93-918a-445d-86df-6db327fe9657,staticEntity,1,OSUSR_juw__MLMembershipContractStatus,0,OSEVT_juw_MembershipContractStatus,,
2924,OSUSR_juw_UserMembershipContract,UserMembershipContract,401,920676b4-a7a4-47f6-af71-90db43609034,0,0,1,0,0,ee90d759-5dde-4ff5-a7a7-309645e5838f,The membership contract details.,NULL,0,,,,entity,0,,0,OSEVT_juw_UserMembershipContract,,
2925,OSUSR_juw_MembershipContractTemplate,MembershipContractTemplate,401,c94256a4-a241-4c06-83a7-86528c4e467c,0,0,1,0,0,39044cea-1066-4320-9b57-e995f0a6da4d,Data for a contract template to be used for Memberships,NULL,0,099449a7-795e-4e22-9407-202d462ca181,c9860514-4618-45ad-b91f-028c4a01e763,,entity,0,,0,OSEVT_juw_MembershipContractTemplate,,
2926,OSUSR_juw_UserMembershipContractMembershipInfo,UserMembershipContractMembershipInfo,401,d148ba08-5485-4fa7-a8ae-4eaa30bc3564,0,0,1,0,0,f6b27c3d-d068-47fe-83d5-1348e6522e37,Details of the membership for which the contract was signed. This is a static copy of the membership information to be shown on the contract. This has a one-to-one relationship to the UserMembershipContract record.,NULL,0,,,,entity,0,,0,OSEVT_juw_UserMembershipContractMembershipInfo,,
2932,OSUSR_82w_DeploymentTaskContent,DeploymentTaskContent,528,158971a8-855c-4c81-8e03-d0fa4a2685ca,0,0,1,0,0,78ad5df8-1713-4039-9bc5-b818280f877c,"When its a script or its an ""other"" task type that requires an attachment, the binary will stay here. It also has the ""Other"" Text",NULL,0,,,,entity,0,,0,OSEVT_82w_DeploymentTaskContent,,
2933,OSUSR_82w_DeploymentRelease,DeploymentRelease,528,3d8eccc2-c21a-437d-8ece-7df98ec69fb8,0,0,1,0,0,fa43ff08-827e-4a7b-9831-84b8f15787ae,Contains a record for each release number / product,NULL,0,,,,entity,0,,0,OSEVT_82w_DeploymentRelease,,
2934,OSUSR_82w_DeploymentTaskInstance,DeploymentTaskInstance,528,452c919e-d5eb-4e52-87cb-b8e25c2c0140,0,0,1,0,0,5931d54c-97c5-482b-9bce-05263d5d904f,Contains Instances of running or runned tasks,NULL,0,,,,entity,0,,0,OSEVT_82w_DeploymentTaskInstance,,
2935,OSUSR_82w_DeploymentReleaseInstance,DeploymentReleaseInstance,528,5b173dec-4d89-4fa0-bce4-0348a8b47bdb,0,0,1,0,0,5356b01b-e9ab-474c-a22c-0abb35fd3d7c,Contains Instances of running or runned Releases,NULL,0,,,,entity,0,,0,OSEVT_82w_DeploymentReleaseInstance,,
2936,OSUSR_82w_DeploymentTaskType,DeploymentTaskType,528,8362b2a3-dc56-475d-9166-59739b918125,0,0,1,0,0,3da40b78-dd65-4133-87b8-e0a23d352180,Contains all possible Task types to run as post or pre deployment,NULL,0,5aec243b-74df-4cdd-8906-2b55bd565ae8,a574f652-8c97-4f52-a534-322ca6584aa7,f708bd03-3caa-4689-acb0-be6fdf38da87,staticEntity,1,OSUSR_82w__MLDeploymentTaskType,0,OSEVT_82w_DeploymentTaskType,,
2937,OSUSR_82w_DeploymentTask,DeploymentTask,528,84fb863b-0c17-44ff-88c8-7d998802b7a2,0,0,1,0,0,201a4a74-21e7-407c-af86-807991ade9bf,Contains all Deployment tasks,NULL,0,,,,entity,0,,0,OSEVT_82w_DeploymentTask,,
2938,OSUSR_82w_DeploymentCard,DeploymentCard,528,d160558e-7e15-41d9-9ab6-543e8a95203d,0,0,1,0,0,7288192e-8b5a-4de8-85ad-1100814dcf63,Contains all Deployment card number for each Release,NULL,0,,,,entity,0,,0,OSEVT_82w_DeploymentCard,,
2940,OSUSR_m74_WordpressOrg,WordpressOrg,633,78a1af8e-355d-4b9d-8d6a-31a5dd089a47,0,0,1,0,0,323427e5-1f17-4d74-aa9e-e297dcb0097d,Table that contain the information of the blog connection throw the rest api and use the oauth 1.0a,NULL,0,9f7457cd-e8a3-4b75-b655-dda93f8ef45a,,03240242-9e80-41c4-8eed-91edb9a8563c,entity,0,,0,OSEVT_m74_WordpressOrg,,
2941,OSUSR_m74_WordpressCom,WordpressCom,633,f875f334-7a05-4d5e-a82f-437692185e68,0,0,1,0,0,4a113b78-12fe-483d-9c69-2a9ba4cb788b,Table that contain the information of the blog connection throw the rest api and use the oauth 2,NULL,0,c8fac649-fb0b-4107-b2b3-75a97f632ae6,,6e01c03c-78ea-4b1c-8abd-a86bfdc6bc39,entity,0,,0,OSEVT_m74_WordpressCom,,
2965,OSUSR_591_Repetition,Repetition,686,0b84340e-2c5e-4a13-8e14-4edca6c71edc,0,0,1,0,0,fdb3647b-eb30-4e37-ae15-665a436517ae,Event repetition configurations,NULL,0,,,,entity,0,,0,OSEVT_591_Repetition,,
2966,OSUSR_591_ProviderCalendarView,ProviderCalendarView,686,1223d601-ce5e-497f-b430-c9d3b4ec99b4,0,0,1,0,0,234aa9b2-ddfe-4ba1-aadf-947661ce3c2d,Table to hold the calendar view filter for a user,NULL,0,,,,entity,0,,0,OSEVT_591_ProviderCalendarView,,
2967,OSUSR_591_Color,Color,686,18bedf14-9e16-46be-b324-a8f632afa1e9,0,0,1,0,0,265e9794-b398-481b-a9ca-16d71c190a44,Color to be displayed in the calendar,NULL,0,,,5025fe1c-be7a-4d04-8733-966a0e329ff5,staticEntity,1,OSUSR_591__MLColor,0,OSEVT_591_Color,,
2968,OSUSR_591_ServiceProvider,ServiceProvider,686,1a86c89d-9108-466e-9527-efa18a3dd693,0,0,1,0,0,df5c807e-9207-4069-a7f0-45c26b4cf57f,Provider of a service in a location,NULL,0,ace6f091-5e90-4e44-a15f-06e86b902e98,,,entity,0,,0,OSEVT_591_ServiceProvider,,
2969,OSUSR_591_BookingStatus,BookingStatus,686,39bf4703-15ed-4b75-9582-b1c7fb6dbc62,0,0,1,0,0,33a9c774-b726-40b2-8578-14f356df899f,Status of the booking,NULL,0,,029fa90f-9ae8-4310-b59d-8225d5af228f,41c3b997-c02b-49f0-95ae-6c9408f436d5,staticEntity,1,OSUSR_591__MLBookingStatus,0,OSEVT_591_BookingStatus,,
2970,OSUSR_591_BookingCancellation,BookingCancellation,686,4543ac72-ea47-45b4-acdb-3175c14ddbc3,0,0,1,0,0,d0b933f3-71d3-4711-8d67-f315cf824938,Entity to store booking cancellation info,NULL,0,,,,entity,0,,0,OSEVT_591_BookingCancellation,,
2971,OSUSR_591_AppointmentGoogleCalendar,AppointmentGoogleCalendar,686,496cc5c8-35b5-4506-8201-bf218f5e9b0b,0,0,1,0,0,5c312b89-20ea-4c9c-a778-9061e2c010d7,Keeps records of the Google Calendars an appointment has been exported to,NULL,0,,,,entity,0,,0,OSEVT_591_AppointmentGoogleCalendar,,
2972,OSUSR_591_Availability,Availability,686,4bba0c1d-baf5-424c-bfcc-8fad35876b8c,0,0,1,0,0,c736cb58-49b2-4110-aa69-3a7d291e6596,Provider availability,NULL,0,7a72e67a-800f-43af-bbca-932a9239c57d,,,entity,0,,0,OSEVT_591_Availability,,
2973,OSUSR_591_CalendarViewService,CalendarViewService,686,5157c6ec-856e-41f1-96e5-3abc62fbedec,0,0,1,0,0,79cbc599-3ae2-4472-a89d-80c9446e4ef4,Service that is associated with the default view,NULL,0,,,,entity,0,,0,OSEVT_591_CalendarViewService,,
2975,OSUSR_591_RepetitionEndType,RepetitionEndType,686,6436a3a7-2d70-4a91-bd15-249d5f0facb7,0,0,1,0,0,31524c84-aeeb-4cef-90f6-6bac2d377a7a,Repetition End Type,NULL,0,,fa14b6b3-192c-469b-aa41-fd979a11284f,939b7d82-f542-4a5f-a51b-51047aa1d569,staticEntity,1,OSUSR_591__MLRepetitionEndType,0,OSEVT_591_RepetitionEndType,,
2976,OSUSR_591_AppointmentSyncQueue,AppointmentSyncQueue,686,7659f751-2aea-4283-90f7-2ce058a9b30b,0,0,1,0,0,579f251a-cdd6-4948-b46a-65180c4596d7,Queue of appointments that need to be exported to Google Calendar.,NULL,0,,,,entity,0,,0,OSEVT_591_AppointmentSyncQueue,,
2977,OSUSR_591_AvailabilityServices,AvailabilityServices,686,783b0eac-dc32-4ffb-acc1-7e750aee69d5,0,0,1,0,0,e94298f0-503f-447e-9861-302d553e28a4,Services that are associated with an availability,NULL,0,,,,entity,0,,0,OSEVT_591_AvailabilityServices,,
2978,OSUSR_591_BookingDefaultConfiguration,BookingDefaultConfiguration,686,83b758b7-9345-44ba-95ec-c599dd1a9b4a,0,0,1,0,0,8f8bbb14-d7b0-4313-99e4-1e6f48e8bf09,Entity that stores the services booking configuration by Customer. These values will populate the ServiceBooking record when creating a new service.,NULL,0,,,,entity,0,,0,OSEVT_591_BookingDefaultConfiguration,,
2979,OSUSR_591_ServiceLocation,ServiceLocation,686,878fe4f1-4dca-42f9-b770-770e1c867ee7,0,0,1,0,0,a613769a-d0ee-4806-afbe-3e9c50798731,Locations where the service will be provided,NULL,0,9d96b6e3-6199-486e-94e5-fba8cd13009a,,,entity,0,,0,OSEVT_591_ServiceLocation,,
2980,OSUSR_591_ServiceIcon,ServiceIcon,686,968e92d2-24cf-468f-82f6-581d889c721c,0,0,0,0,0,dca1117f-de39-480e-9bae-3a38849235e1,Entity with different icons that can be associated with a service,NULL,0,,01a2399b-8c5b-4569-8261-b2e243e01969,ecf3866d-6f1c-46ef-956e-044ca0d39eaa,staticEntity,1,OSUSR_591__MLServiceIcon,0,OSEVT_591_ServiceIcon,,
2981,OSUSR_591_Appointment,Appointment,686,9aef0306-5897-40c7-adc5-b869d09d3dc1,0,0,1,0,0,7c585a38-67c7-41ef-b31d-0e0c49224432,Entity that stores appointments in a Customer,NULL,0,68f4160c-38ce-4c7c-898a-45813a0d1f38,,,entity,0,,0,OSEVT_591_Appointment,,
2983,OSUSR_591_RepetitionType,RepetitionType,686,aef9114b-0b97-44d6-9677-28f808d42bd0,0,0,1,0,0,69559fa2-9171-40e0-9a21-2a8cda9238e2,Repetition Type,NULL,0,,ee60bee9-3170-4155-8780-b0fd3702fe99,c274528d-6739-43ac-9104-3f079b9fe33b,staticEntity,1,OSUSR_591__MLRepetitionType,0,OSEVT_591_RepetitionType,,
2984,OSUSR_591_ServiceMembership,ServiceMembership,686,bade91b5-b68b-4bff-a7e9-07aa7d20197f,0,0,1,0,0,ecd61557-ddd8-443b-a224-22fdcc7a40f3,Stores the relatioships between services and member plan templates,NULL,0,,,,entity,0,,0,OSEVT_591_ServiceMembership,,
2985,OSUSR_591_Booking,Booking,686,bb9513bf-ac3d-4370-838e-5b5556305ffc,0,0,1,0,0,84848ce8-0a92-4856-acca-c5309c9ffa12,Entity that stores appointment bookings,NULL,0,,,,entity,0,,0,OSEVT_591_Booking,,
2986,OSUSR_591_ProviderCalendarViewService,ProviderCalendarViewService,686,c17ea750-3507-4a70-b5e8-02bba7b91866,0,0,1,0,0,adadf538-10bd-43ae-bb1b-5fd4cae5dff2,Service that is associated with the provider default view,NULL,0,,,,entity,0,,0,OSEVT_591_ProviderCalendarViewService,,
2987,OSUSR_591_Service,Service,686,c8525ccb-5eaa-4906-a0d9-15037b19bb90,0,0,1,0,0,36aeeebe-736e-48d0-b2be-39ccb5ad5929,Entity that stores the services provided by Customer,NULL,0,4e7eb322-19df-4169-919a-22162f5607d5,90f90ede-1a48-4052-b852-83c98062d4f8,90f90ede-1a48-4052-b852-83c98062d4f8,entity,0,,0,OSEVT_591_Service,,
2988,OSUSR_591_ServiceProviderEmail,ServiceProviderEmail,686,d43f8539-ce75-4f48-979d-731080b52e71,0,0,1,0,0,a0cc6930-39a2-4403-a652-93e7f50b68f1,Table to hold information about the sent emails,NULL,0,,,,entity,0,,0,OSEVT_591_ServiceProviderEmail,,
2989,OSUSR_591_RepetitionCategory,RepetitionCategory,686,daa185f8-750d-4270-b614-8e3ede6b1a55,0,0,1,0,0,92f31df8-19d8-4e45-b110-ef1cbd66be00,Repetition Category,NULL,0,,96334bd4-579b-4578-bbb1-1e9e9b94a404,,staticEntity,1,OSUSR_591__MLRepetitionCategory,0,OSEVT_591_RepetitionCategory,,
2991,OSUSR_591_CalendarEventType,CalendarEventType,686,e730f052-05a3-4957-8f29-5f60828bad51,0,0,1,0,0,5b4c272a-de62-457d-8709-bd9de4108992,Defines all the events that can be created on calendar,NULL,0,,a326292c-f5c8-4751-a591-027f8b51de20,,staticEntity,1,OSUSR_591__MLCalendarEventType,0,OSEVT_591_CalendarEventType,,
2992,OSUSR_591_CalendarView,CalendarView,686,eebfa5cc-edf1-4d44-90ad-154acbed19b7,0,0,1,0,0,217ce5b3-2e3b-4812-9683-b6f4766d50e6,Table to hold the calendar view filter for a user,NULL,0,,,,entity,0,,0,OSEVT_591_CalendarView,,
2993,OSUSR_591_ServiceWaiver,ServiceWaiver,686,fb2ca60b-a6a4-41cc-98c3-3e416a9185e8,0,0,1,0,0,abe22572-7d88-4230-a26b-8a9e06ecf43d,Stores the waivers associated with the service,NULL,0,a27a9fa2-34c8-45e9-9d2b-5682c5291c83,,,entity,0,,0,OSEVT_591_ServiceWaiver,,
2994,OSUSR_591_RepetitionSyncQueue,RepetitionSyncQueue,686,ff25b4ba-0a0a-4092-a186-2bd4af53cac8,0,0,1,0,0,74f41b9e-a181-4576-bd7d-ef1f7900c763,Queue of repetiton that need to be exported to Google Calendar.,NULL,0,,,,entity,0,,0,OSEVT_591_RepetitionSyncQueue,,
3000,OSUSR_o1d_DeviceType1,DeviceType,672,e5b75b4a-6b24-4d96-8f33-62951daad3fb,0,0,0,0,0,d5209ebc-0e7a-428d-af0a-929a364c69ea,Type of devices which can access the application,NULL,0,42de1b30-4948-411b-b4f0-be24227f2335,a0cce504-f8ce-43d3-9f8d-90d1baac7ba4,f0286e1a-e71d-4bca-9090-766223b47763,staticEntity,0,,0,OSEVT_o1d_DeviceType1,,
3001,OSUSR_o1d_DeviceResponsive1,DeviceResponsive,672,f847621b-4c14-4ad6-930a-aa5c92e69ddf,0,0,0,0,0,382f666e-57ec-41e8-9a27-f871891b65a0,Defines the behavior response according to the device or group of devices types.,NULL,0,45eb38a3-867c-4fb6-b8c7-3db3350e1077,382f666e-57ec-41e8-9a27-f871891b65a0,ec0e21b8-3cc2-4c73-9705-20d065bda9c2,staticEntity,1,OSUSR_o1d__MLDeviceResponsive1,0,OSEVT_o1d_DeviceResponsive1,,
3004,OSUSR_juw_MemberPlanInvoiceDetail,MemberPlanInvoiceDetail,401,4f61354f-2833-464e-8b9b-8ef5bf6d8d27,0,0,1,0,0,f5477d04-ff7b-41e9-a67d-84a6eb416871,Creates a relationship table between MemberPlan and Invoices.,NULL,0,,,,entity,0,,0,OSEVT_juw_MemberPlanInvoiceDetail,,
3005,OSUSR_591_RepetitionServices,RepetitionServices,686,a819dc21-0e26-4005-9ec1-cbb6245b67a7,0,0,1,0,0,7dcbf0dc-317d-4adc-93ff-741d50b40ba2,Services that are associated with a repetition,NULL,0,,,,entity,0,,0,OSEVT_591_RepetitionServices,,
3011,OSUSR_72o_PaymentScheduleTemplateLocationTaxRate,PaymentScheduleTemplateLocationTaxRate,401,02a7e395-362c-432f-8f77-6584fba32d67,0,0,1,0,0,7f0c1fd3-f590-4f45-a26d-af3b2ec93ab7,Holds the Location/Tax rate relationships on a Payment Schedule Template,NULL,0,,,,entity,0,,0,OSEVT_72o_PaymentScheduleTemplateLocationTaxRate,,
3012,OSUSR_72o_PaymentScheduleTemplate,PaymentScheduleTemplate,401,7c616a03-e80d-48be-876a-3c13c18b9102,0,0,1,0,0,641938c4-b8de-4da0-91a7-bdf8949eed96,Holds default payment information for a membership's payment schedule,NULL,0,,,,entity,0,,0,OSEVT_72o_PaymentScheduleTemplate,,
3013,OSUSR_72o_PaymentSchedule,PaymentSchedule,401,b321cd1e-a26a-4d73-b2cc-791ebf46e19e,0,0,1,0,0,d3884d63-563c-4ec4-8b0b-8c9a94fd4568,Data for the Memberships Payment Plan,NULL,0,,,,entity,0,,0,OSEVT_72o_PaymentSchedule,,
